-5.711171117111711,-61.554061491085086
-5.710371037103711,-61.54173757408847
-5.70957095709571,-61.52941386801541
-5.708770877087709,-61.51709037300617
-5.707970797079708,-61.504767089201074
-5.707170717071707,-61.49244401674062
-5.706370637063706,-61.480121155765374
-5.705570557055705,-61.46779850641605
-5.704770477047704,-61.455476068833505
-5.703970397039704,-61.443153843158726
-5.703170317031703,-61.43083182953276
-5.702370237023702,-61.41851002809684
-5.701570157015702,-61.40618843899233
-5.700770077007701,-61.39386706236067
-5.6999699969997,-61.38154589834346
-5.699169916991699,-61.369224947082415
-5.698369836983698,-61.356904208719385
-5.697569756975698,-61.34458368339636
-5.696769676967697,-61.33226337125538
-5.695969596959696,-61.3199432724387
-5.695169516951696,-61.30762338708868
-5.694369436943695,-61.295303715347764
-5.6935693569356935,-61.282984257358564
-5.6927692769276925,-61.270665013263795
-5.6919691969196915,-61.258345983206326
-5.691169116911691,-61.24602716732916
-5.69036903690369,-61.23370856577536
-5.689568956895689,-61.22139017868816
-5.688768876887689,-61.20907200621095
-5.687968796879688,-61.19675404848719
-5.687168716871687,-61.18443630566053
-5.686368636863686,-61.17211877787467
-5.685568556855686,-61.159801465273546
-5.684768476847685,-61.14748436800108
-5.683968396839684,-61.13516748620145
-5.683168316831683,-61.12285082001888
-5.682368236823683,-61.110534369597815
-5.681568156815682,-61.09821813508269
-5.680768076807681,-61.08590211661817
-5.67996799679968,-61.07358631434906
-5.6791679167916795,-61.06127072842024
-5.6783678367836785,-61.04895535897673
-5.6775677567756775,-61.036640206163675
-5.6767676767676765,-61.02432527012638
-5.675967596759676,-61.01201055101028
-5.675167516751675,-60.999696048960885
-5.674367436743674,-60.98738176412387
-5.673567356735673,-60.97506769664507
-5.672767276727673,-60.962753846670424
-5.671967196719672,-60.95044021434596
-5.671167116711671,-60.938126799817894
-5.67036703670367,-60.925813603232555
-5.66956695669567,-60.91350062473641
-5.668766876687669,-60.90118786447602
-5.667966796679668,-60.888875322598125
-5.667166716671667,-60.87656299924957
-5.666366636663667,-60.86425089457736
-5.665566556655666,-60.85193900872857
-5.664766476647665,-60.83962734185046
-5.663966396639664,-60.82731589409039
-5.6631663166316635,-60.81500466559591
-5.6623662366236625,-60.80269365651463
-5.661566156615661,-60.79038286699431
-5.66076607660766,-60.77807229718289
-5.65996599659966,-60.76576194722838
-5.659165916591659,-60.75345181727894
-5.658365836583658,-60.7411419074829
-5.657565756575657,-60.72883221798869
-5.656765676567657,-60.716522748944875
-5.655965596559656,-60.70421350050014
-5.655165516551655,-60.69190447280333
-5.654365436543654,-60.67959566600342
-5.653565356535654,-60.66728708024951
-5.652765276527653,-60.65497871569083
-5.651965196519652,-60.642670572476746
-5.651165116511651,-60.63036265075676
-5.650365036503651,-60.61805495068051
-5.64956495649565,-60.60574747239778
-5.648764876487649,-60.593440216058454
-5.6479647964796476,-60.58113318181259
-5.647164716471647,-60.56882636981036
-5.646364636463646,-60.55651978020206
-5.645564556455645,-60.544213413138166
-5.644764476447644,-60.53190726876922
-5.643964396439644,-60.51960134724597
-5.643164316431643,-60.50729564871925
-5.642364236423642,-60.49499017334004
-5.641564156415642,-60.482684921259505
-5.640764076407641,-60.47037989262884
-5.63996399639964,-60.45807508759949
-5.639163916391639,-60.445770506322965
-5.638363836383638,-60.43346614895093
-5.637563756375638,-60.421162015635204
-5.636763676367637,-60.40885810652772
-5.635963596359636,-60.396554421780536
-5.635163516351636,-60.384250961545916
-5.634363436343635,-60.371947725976156
-5.6335633563356335,-60.359644715223794
-5.6327632763276325,-60.3473419294414
-5.6319631963196315,-60.33503936878179
-5.631163116311631,-60.322737033397864
-5.63036303630363,-60.31043492344262
-5.629562956295629,-60.29813303906926
-5.628762876287629,-60.28583138043115
-5.627962796279628,-60.27352994768165
-5.627162716271627,-60.26122874097442
-5.626362636263626,-60.24892776046316
-5.625562556255626,-60.23662700630177
-5.624762476247625,-60.22432647864424
-5.623962396239624,-60.21202617764472
-5.623162316231623,-60.1997261034575
-5.622362236223623,-60.18742625623702
-5.621562156215622,-60.17512663613785
-5.620762076207621,-60.16282724331464
-5.61996199619962,-60.15052807792232
